time_seconds,amplitude_raw
0.01639125,593
0.0163925,589
0.01639375,520
0.016395,402
0.01639625,250
0.0163975,160
0.01639875,138
0.0164,211
0.01640125,348
0.0164025,507
0.01640375,676
0.016405,850
0.01640625,975
0.0164075,1066
0.01640875,1077
0.01641,1074
0.01641125,1071
0.0164125,1108
0.01641375,1189
0.016415,1287
0.01641625,1375
0.0164175,1441
0.01641875,1474
0.01642,1484
0.01642125,1489
0.0164225,1450
0.01642375,1427
0.016425,1407
0.01642625,1523
0.0164275,1827
0.01642875,2257
0.01643,2736
0.01643125,3142
0.0164325,3437
0.01643375,3721
0.016435,4129
0.01643625,4730
0.0164375,5395
0.01643875,5920
0.01644,6109
0.01644125,5986
0.0164425,5725
0.01644375,5641
0.016445,5762
0.01644625,5998
0.0164475,6061
0.01644875,5840
0.01645,5325
0.01645125,4702
0.0164525,4245
0.01645375,4105
0.016455,4236
0.01645625,4458
0.0164575,4536
0.01645875,4382
0.01646,4053
0.01646125,3670
0.0164625,3408
0.01646375,3317
0.016465,3385
0.01646625,3472
0.0164675,3548
0.01646875,3524
0.01647,3420
0.01647125,3318
0.0164725,3249
0.01647375,3223
0.016475,3248
0.01647625,3270
0.0164775,3280
0.01647875,3215
0.01648,3037
0.01648125,2645
0.0164825,2123
0.01648375,1556
0.016485,1050
0.01648625,771
0.0164875,750
0.01648875,926
0.01649,1193
0.01649125,1419
0.0164925,1506
0.01649375,1447
0.016495,1286
0.01649625,1152
0.0164975,1125
0.01649875,1246
0.0165,1464
0.01650125,1723
0.0165025,1942
0.01650375,2056
0.016505,2060
0.01650625,2017
0.0165075,1994
0.01650875,1998
0.01651,2052
0.01651125,2167
0.0165125,2242
0.01651375,2272
0.016515,2241
0.01651625,2129
0.0165175,2001
0.01651875,1885
0.01652,1820
0.01652125,1829
0.0165225,1854
0.01652375,1948
0.016525,2131
0.01652625,2393
0.0165275,2705
0.01652875,2943
0.01653,3051
0.01653125,3028
0.0165325,2975
0.01653375,3088
0.016535,3431
0.01653625,3973
0.0165375,4454
0.01653875,4618
0.01654,4359
0.01654125,3814
0.0165425,3258
0.01654375,3023
0.016545,3212
0.01654625,3637
0.0165475,3954
0.01654875,3888
0.01655,3406
0.01655125,2712
0.0165525,2121
0.01655375,1893
0.016555,2026
0.01655625,2246
0.0165575,2397
0.01655875,2341
0.01656,2050
0.01656125,1636
0.0165625,1239
0.01656375,973
0.016565,798
0.01656625,640
0.0165675,428
0.01656875,132
0.01657,-208
0.01657125,-494
0.0165725,-691
0.01657375,-778
0.016575,-876
0.01657625,-996
0.0165775,-1144
0.01657875,-1290
0.01658,-1439
0.01658125,-1501
0.0165825,-1507
0.01658375,-1467
0.016585,-1439
0.01658625,-1390
0.0165875,-1349
0.01658875,-1303
0.01659,-1205
0.01659125,-1091
0.0165925,-970
0.01659375,-862
0.016595,-749
0.01659625,-629
0.0165975,-478
0.01659875,-324
0.0166,-207
0.01660125,-65
0.0166025,17
0.01660375,29
0.016605,32
0.01660625,57
0.0166075,107
0.01660875,175
0.01661,359
0.01661125,491
0.0166125,612
0.01661375,706
0.016615,813
0.01661625,942
0.0166175,1048
0.01661875,1165
0.01662,1296
0.01662125,1525
0.0166225,1863
0.01662375,2387
0.016625,2930
0.01662625,3416
0.0166275,3697
0.01662875,3788
0.01663,3749
0.01663125,3745
0.0166325,3938
0.01663375,4432
0.016635,5077
0.01663625,5697
0.0166375,6030
0.01663875,5982
0.01664,5650
0.01664125,5263
0.0166425,5077
0.01664375,5257
0.016645,5808
0.01664625,6421
0.0166475,6775
0.01664875,6653
0.01665,6109
0.01665125,5349
0.0166525,4734
0.01665375,4524
0.016655,4676
0.01665625,4966
0.0166575,5136
0.01665875,5015
0.01666,4631
0.01666125,4177
0.0166625,3763
0.01666375,3598
0.016665,3599
0.01666625,3661
0.0166675,3696
0.01666875,3619
0.01667,3462
0.01667125,3309
0.0166725,3175
0.01667375,3051
0.016675,2889
0.01667625,2696
0.0166775,2513
0.01667875,2405
0.01668,2373
0.01668125,2420
0.0166825,2450
0.01668375,2422
0.016685,2301
0.01668625,2211
0.0166875,2133
0.01668875,2132
0.01669,2216
0.01669125,2348
0.0166925,2479
0.01669375,2594
0.016695,2658
0.01669625,2649
0.0166975,2639
0.01669875,2580
0.0167,2526
0.01670125,2515
0.0167025,2516
0.01670375,2507
0.016705,2493
0.01670625,2462
0.0167075,2381
0.01670875,2336
0.01671,2299
0.01671125,2286
0.0167125,2296
0.01671375,2365
0.016715,2333
0.01671625,2314
0.0167175,2282
0.01671875,2273
0.01672,2405
0.01672125,2685
0.0167225,3098
0.01672375,3601
0.016725,4055
0.01672625,4311
0.0167275,4346
0.01672875,4208
0.01673,4074
0.01673125,4066
0.0167325,4246
0.01673375,4555
0.016735,4832
0.01673625,5019
0.0167375,5052
0.01673875,4978
0.01674,4852
0.01674125,4722
0.0167425,4635
0.01674375,4610
0.016745,4600
0.01674625,4592
0.0167475,4493
0.01674875,4258
0.01675,3897
0.01675125,3489
0.0167525,3178
0.01675375,3038
0.016755,3081
0.01675625,3209
0.0167575,3287
0.01675875,3205
0.01676,2986
0.01676125,2683
0.0167625,2396
0.01676375,2181
0.016765,2047
0.01676625,1967
0.0167675,1899
0.01676875,1762
0.01677,1573
0.01677125,1312
0.0167725,1048
0.01677375,814
0.016775,632
0.01677625,530
0.0167775,434
0.01677875,338
0.01678,232
0.01678125,116
0.0167825,13
0.01678375,-70
0.016785,-136
0.01678625,-170
0.0167875,-185
0.01678875,-163
0.01679,-94
0.01679125,-21
0.0167925,52
0.01679375,106
0.016795,149
0.01679625,218
0.0167975,326
0.01679875,478
0.0168,632
0.01680125,779
0.0168025,916
0.01680375,998
0.016805,1085
0.01680625,1202
0.0168075,1342
0.01680875,1486
0.01681,1637
0.01681125,1765
0.0168125,1886
0.01681375,1963
0.016815,1962
0.01681625,1902
0.0168175,1859
0.01681875,1945
0.01682,2225
0.01682125,2623
0.0168225,3027
0.01682375,3324
0.016825,3366
0.01682625,3269
0.0168275,3143
0.01682875,3152
0.01683,3443
0.01683125,4007
0.0168325,4738
0.01683375,5396
0.016835,5750
0.01683625,5717
0.0168375,5401
0.01683875,5042
0.01684,4866
0.01684125,4981
0.0168425,5382
0.01684375,5854
0.016845,6197
0.01684625,6338
0.0168475,6218
0.01684875,5876
0.01685,5397
0.01685125,4916
0.0168525,4510
0.01685375,4254
0.016855,4145
0.01685625,4105
0.0168575,4057
0.01685875,3883
0.01686,3580
0.01686125,3210
0.0168625,2858
0.01686375,2589
0.016865,2463
0.01686625,2432
0.0168675,2441
0.01686875,2412
0.01687,2322
0.01687125,2165
0.0168725,1989
0.01687375,1850
0.016875,1794
0.01687625,1750
0.0168775,1622
0.01687875,1341
0.01688,910
0.01688125,427
0.0168825,53
0.01688375,-42
0.016885,221
0.01688625,724
0.0168875,1238
0.01688875,1557
0.01689,1574
0.01689125,1333
0.0168925,993
0.01689375,756
0.016895,685
0.01689625,755
0.0168975,877
0.01689875,978
0.0169,950
0.01690125,837
0.0169025,727
0.01690375,677
0.016905,716
0.01690625,821
0.0169075,942
0.01690875,1061
0.01691,1141
0.01691125,1208
0.0169125,1248
0.01691375,1351
0.016915,1520
0.01691625,1837
0.0169175,2287
0.01691875,2773
0.01692,3114
0.01692125,3251
0.0169225,3134
0.01692375,2879
0.016925,2641
0.01692625,2552
0.0169275,2665
0.01692875,2895
0.01693,3134
0.01693125,3283
0.0169325,3301
0.01693375,3237
0.016935,3130
0.01693625,3034
0.0169375,2999
0.01693875,3052
0.01694,3197
0.01694125,3352
0.0169425,3499
0.01694375,3558
0.016945,3567
0.01694625,3567
0.0169475,3518
0.01694875,3394
0.01695,3194
0.01695125,2844
0.0169525,2459
0.01695375,2072
0.016955,1787
0.01695625,1647
0.0169575,1624
0.01695875,1595
0.01696,1467
0.01696125,1198
0.0169625,846
0.01696375,504
0.016965,245
0.01696625,101
0.0169675,10
0.01696875,-51
0.01697,-115
0.01697125,-274
0.0169725,-464
0.01697375,-661
0.016975,-821
0.01697625,-888
0.0169775,-912
0.01697875,-878
0.01698,-835
0.01698125,-838
0.0169825,-884
0.01698375,-943
0.016985,-1003
0.01698625,-1046
0.0169875,-1079
0.01698875,-1018
0.01699,-962
0.01699125,-926
0.0169925,-903
0.01699375,-915
0.016995,-936
0.01699625,-973
0.0169975,-1020
0.01699875,-1073
0.017,-1159
0.01700125,-1234
0.0170025,-1265
0.01700375,-1211
0.017005,-1056
0.01700625,-851
0.0170075,-627
0.01700875,-444
0.01701,-335
0.01701125,-245
0.0170125,-89
0.01701375,210
0.017015,691
0.01701625,1317
0.0170175,1933
0.01701875,2380
0.01702,2569
0.01702125,2580
0.0170225,2515
0.01702375,2562
0.017025,2790
0.01702625,3079
0.0170275,3394
0.01702875,3616
0.01703,3712
0.01703125,3728
0.0170325,3709
0.01703375,3714
0.017035,3753
0.01703625,3837
0.0170375,3929
0.01703875,3991
0.01704,4032
0.01704125,4065
0.0170425,4095
0.01704375,4133
0.017045,4183
0.01704625,4253
0.0170475,4298
0.01704875,4265
0.01705,4095
0.01705125,3775
0.0170525,3378
0.01705375,3061
0.017055,2919
0.01705625,2959
0.0170575,3082
0.01705875,3152
0.01706,3055
0.01706125,2839
0.0170625,2561
0.01706375,2323
0.017065,2159
0.01706625,2048
0.0170675,1893
0.01706875,1674
0.01707,1381
0.01707125,1044
0.0170725,742
0.01707375,526
0.017075,382
0.01707625,291
0.0170775,234
0.01707875,168
0.01708,102
0.01708125,69
0.0170825,-4
0.01708375,3
0.017085,26
0.01708625,76
0.0170875,162
0.01708875,250
0.01709,311
0.01709125,386
0.0170925,481
0.01709375,558
0.017095,661
0.01709625,780
0.0170975,876
0.01709875,950
0.0171,961
0.01710125,969
0.0171025,1033
0.01710375,1143
0.017105,1277
0.01710625,1420
0.0171075,1499
0.01710875,1536
0.01711,1587
0.01711125,1760
0.0171125,2088
0.01711375,2545
0.017115,3027
0.01711625,3387
0.0171175,3558
0.01711875,3572
0.01712,3565
0.01712125,3691
0.0171225,3991
0.01712375,4448
0.017125,4939
0.01712625,5338
0.0171275,5564
0.01712875,5596
0.01713,5570
0.01713125,5568
0.0171325,5667
0.01713375,5852
0.017135,6050
0.01713625,6153
0.0171375,6099
0.01713875,5937
0.01714,5742
0.01714125,5596
0.0171425,5539
0.01714375,5540
0.017145,5610
0.01714625,5644
0.0171475,5607
0.01714875,5448
0.01715,5130
0.01715125,4701
0.0171525,4238
0.01715375,3840
0.017155,3730
0.01715625,3753
0.0171575,3879
0.01715875,3957
0.01716,3881
0.01716125,3644
0.0171625,3295
0.01716375,2988
0.017165,2777
0.01716625,2653
0.0171675,2555
0.01716875,2455
0.01717,2239
0.01717125,1978
0.0171725,1647
0.01717375,1439
0.017175,1302
0.01717625,1218
0.0171775,1160
0.01717875,1107
0.01718,1072
0.01718125,1054
0.0171825,1057
0.01718375,1071
0.017185,1073
0.01718625,1056
0.0171875,1066
0.01718875,1150
0.01719,1218
0.01719125,1352
0.0171925,1538
0.01719375,1679
0.017195,1808
0.01719625,1896
0.0171975,1964
0.01719875,2045
0.0172,2110
0.01720125,2198
0.0172025,2291
0.01720375,2334
0.017205,2363
0.01720625,2373
0.0172075,2413
0.01720875,2564
0.01721,2872
0.01721125,3252
0.0172125,3594
0.01721375,3791
0.017215,3815
0.01721625,3730
0.0172175,3689
0.01721875,3783
0.01722,4064
0.01722125,4462
0.0172225,4813
0.01722375,5063
0.017225,5161
0.01722625,5216
0.0172275,5306
0.01722875,5471
0.01723,5712
0.01723125,5953
0.0172325,6168
0.01723375,6308
0.017235,6384
0.01723625,6420
0.0172375,6446
0.01723875,6450
0.01724,6502
0.01724125,6556
0.0172425,6553
0.01724375,6563
0.017245,6566
0.01724625,6578
0.0172475,6586
0.01724875,6613
0.01725,6612
0.01725125,6475
0.0172525,6201
0.01725375,5765
0.017255,5277
0.01725625,4854
0.0172575,4607
0.01725875,4537
0.01726,4512
0.01726125,4442
0.0172625,4188
0.01726375,3786
0.017265,3369
0.01726625,3061
0.0172675,2925
0.01726875,2941
0.01727,3003
0.01727125,3003
0.0172725,2931
0.01727375,2797
0.017275,2673
0.01727625,2592
0.0172775,2570
0.01727875,2564
0.01728,2499
0.01728125,2407
0.0172825,2260
0.01728375,2086
0.017285,1932
0.01728625,1804
0.0172875,1721
0.01728875,1657
0.01729,1598
0.01729125,1561
0.0172925,1530
0.01729375,1501
0.017295,1497
0.01729625,1546
0.0172975,1680
0.01729875,1849
0.0173,2007
0.01730125,2112
0.0173025,2165
0.01730375,2195
0.017305,2336
0.01730625,2658
0.0173075,3159
0.01730875,3750
0.01731,4270
0.01731125,4588
0.0173125,4638
0.01731375,4525
0.017315,4393
0.01731625,4394
0.0173175,4580
0.01731875,4863
0.01732,5132
0.01732125,5309
0.0173225,5399
0.01732375,5511
0.017325,5770
0.01732625,6210
0.0173275,6734
0.01732875,7138
0.01733,7256
0.01733125,7003
0.0173325,6584
0.01733375,6197
0.017335,6102
0.01733625,6343
0.0173375,6774
0.01733875,7186
0.01734,7397
0.01734125,7361
0.0173425,7128
0.01734375,6878
0.017345,6729
0.01734625,6699
0.0173475,6806
0.01734875,6912
0.01735,6923
0.01735125,6725
0.0173525,6351
0.01735375,5762
0.017355,5109
0.01735625,4515
0.0173575,4103
0.01735875,3912
0.01736,3851
0.01736125,3822
0.0173625,3703
0.01736375,3482
0.017365,3173
0.01736625,2862
0.0173675,2638
0.01736875,2497
0.01737,2397
0.01737125,2341
0.0173725,2252
0.01737375,2124
0.017375,1942
0.01737625,1732
0.0173775,1493
0.01737875,1260
0.01738,1070
0.01738125,944
0.0173825,869
0.01738375,856
0.017385,878
0.01738625,947
0.0173875,1045
0.01738875,1118
0.01739,1177
0.01739125,1263
0.0173925,1373
0.01739375,1544
0.017395,1737
0.01739625,1955
0.0173975,2147
0.01739875,2285
0.0174,2411
0.01740125,2505
0.0174025,2629
0.01740375,2861
0.017405,3277
0.01740625,3790
0.0174075,4320
0.01740875,4726
0.01741,4962
0.01741125,5012
0.0174125,4974
0.01741375,5005
0.017415,5189
0.01741625,5502
0.0174175,5845
0.01741875,6107
0.01742,6255
0.01742125,6280
0.0174225,6226
0.01742375,6194
0.017425,6206
0.01742625,6253
0.0174275,6303
0.01742875,6337
0.01743,6333
0.01743125,6269
0.0174325,6220
0.01743375,6221
0.017435,6279
0.01743625,6377
0.0174375,6499
0.01743875,6626
0.01744,6733
0.01744125,6818
0.0174425,6872
0.01744375,6948
0.017445,6995
0.01744625,7036
0.0174475,7073
0.01744875,7078
0.01745,7000
0.01745125,6821
0.0174525,6467
0.01745375,5962
0.017455,5382
0.01745625,4850
0.0174575,4468
0.01745875,4265
0.01746,4215
0.01746125,4118
0.0174625,3980
0.01746375,3733
0.017465,3418
0.01746625,3145
0.0174675,2934
0.01746875,2770
0.01747,2680
0.01747125,2626
0.0174725,2558
0.01747375,2470
0.017475,2357
0.01747625,2259
0.0174775,2149
0.01747875,2092
0.01748,2068
0.01748125,2072
0.0174825,2130
0.01748375,2168
0.017485,2227
0.01748625,2299
0.0174875,2347
0.01748875,2375
0.01749,2397
0.01749125,2424
0.0174925,2442
0.01749375,2451
0.017495,2484
0.01749625,2495
0.0174975,2480
0.01749875,2475
0.0175,2541
0.01750125,2744
0.0175025,3082
0.01750375,3524
0.017505,3945
0.01750625,4253
0.0175075,4393
0.01750875,4444
0.01751,4494
0.01751125,4609
0.0175125,4834
0.01751375,5177
0.017515,5538
0.01751625,5814
0.0175175,5984
0.01751875,6039
0.01752,6038
0.01752125,6031
0.0175225,6069
0.01752375,6187
0.017525,6354
0.01752625,6539
0.0175275,6710
0.01752875,6818
0.01753,6911
0.01753125,6933
0.0175325,6982
0.01753375,7141
0.017535,7290
0.01753625,7473
0.0175375,7631
0.01753875,7720
0.01754,7732
0.01754125,7664
0.0175425,7561
0.01754375,7468
0.017545,7382
0.01754625,7333
0.0175475,7287
0.01754875,7247
0.01755,7167
0.01755125,7017
0.0175525,6856
0.01755375,6504
0.017555,6035
0.01755625,5498
0.0175575,5045
0.01755875,4794
0.01756,4769
0.01756125,4873
0.0175625,4925
0.01756375,4780
0.017565,4378
0.01756625,3847
0.0175675,3326
0.01756875,2940
0.01757,2755
0.01757125,2682
0.0175725,2589
0.01757375,2448
0.017575,2248
0.01757625,2002
0.0175775,1846
0.01757875,1752
0.01758,1771
0.01758125,1840
0.0175825,1945
0.01758375,2031
0.017585,2142
0.01758625,2225
0.0175875,2292
0.01758875,2349
0.01759,2425
0.01759125,2499
0.0175925,2636
0.01759375,2771
0.017595,2879
0.01759625,2940
0.0175975,2984
0.01759875,3141
0.0176,3504
0.01760125,4046
0.0176025,4682
0.01760375,5218
0.017605,5513
0.01760625,5526
0.0176075,5387
0.01760875,5271
0.01761,5329
0.01761125,5554
0.0176125,5880
0.01761375,6141
0.017615,6264
0.01761625,6222
0.0176175,6088
0.01761875,5991
0.01762,5966
0.01762125,6054
0.0176225,6218
0.01762375,6415
0.017625,6562
0.01762625,6629
0.0176275,6674
0.01762875,6711
0.01763,6797
0.01763125,6930
0.0176325,7123
0.01763375,7245
0.017635,7281
0.01763625,7220
0.0176375,7151
0.01763875,7101
0.01764,7089
0.01764125,7094
0.0176425,7064
0.01764375,6973
0.017645,6817
0.01764625,6646
0.0176475,6501
0.01764875,6401
0.01765,6363
0.01765125,6326
0.0176525,6259
0.01765375,6046
0.017655,5655
0.01765625,5177
0.0176575,4717
0.01765875,4368
0.01766,4207
0.01766125,4216
0.0176625,4250
0.01766375,4215
0.017665,4038
0.01766625,3778
0.0176675,3456
0.01766875,3123
0.01767,2775
0.01767125,2357
0.0176725,1870
0.01767375,1386
0.017675,1008
0.01767625,859
0.0176775,1013
0.01767875,1381
0.01768,1816
0.01768125,2118
0.0176825,2172
0.01768375,2013
0.017685,1803
0.01768625,1726
0.0176875,1824
0.01768875,2094
0.01769,2393
0.01769125,2578
0.0176925,2605
0.01769375,2555
0.017695,2514
0.01769625,2601
0.0176975,2858
0.01769875,3196
0.0177,3540
0.01770125,3773
0.0177025,3859
0.01770375,3899
0.017705,3936
0.01770625,4010
0.0177075,4167
0.01770875,4383
0.01771,4612
0.01771125,4867
0.0177125,5098
0.01771375,5345
0.017715,5576
0.01771625,5750
0.0177175,5937
0.01771875,6129
0.01772,6395
0.01772125,6610
0.0177225,6847
0.01772375,7004
0.017725,7077
0.01772625,7108
0.0177275,7168
0.01772875,7221
0.01773,7281
0.01773125,7334
0.0177325,7304
0.01773375,7185
0.017735,7023
0.01773625,6876
0.0177375,6762
0.01773875,6666
0.01774,6597
0.01774125,6506
0.0177425,6378
0.01774375,6223
0.017745,6096
0.01774625,5995
0.0177475,5967
0.01774875,5948
0.01775,5909
0.01775125,5874
0.0177525,5801
0.01775375,5658
0.017755,5432
0.01775625,5019
0.0177575,4530
0.01775875,3988
0.01776,3600
0.01776125,3407
0.0177625,3368
0.01776375,3365
0.017765,3282
0.01776625,3043
0.0177675,2702
0.01776875,2329
0.01777,2061
0.01777125,1949
0.0177725,1950
0.01777375,1983
0.017775,1985
0.01777625,1829
0.0177775,1581
0.01777875,1326
0.01778,1144
0.01778125,1002
0.0177825,924
0.01778375,857
0.017785,812
0.01778625,794
0.0177875,813
0.01778875,914
0.01779,1051
0.01779125,1200
0.0177925,1412
0.01779375,1687
0.017795,2195
0.01779625,2826
0.0177975,3510
0.01779875,4075
0.0178,4366
0.01780125,4379
0.0178025,4230
0.01780375,4164
0.017805,4334
0.01780625,4702
0.0178075,5213
0.01780875,5625
0.01781,5789
0.01781125,5741
0.0178125,5549
0.01781375,5426
0.017815,5396
0.01781625,5485
0.0178175,5609
0.01781875,5700
0.01782,5704
0.01782125,5645
0.0178225,5600
0.01782375,5612
0.017825,5677
0.01782625,5772
0.0178275,5842
0.01782875,5853
0.01783,5872
0.01783125,5874
0.0178325,5921
0.01783375,6020
0.017835,6164
0.01783625,6296
0.0178375,6403
0.01783875,6473
0.01784,6546
0.01784125,6661
0.0178425,6829
0.01784375,6958
0.017845,7000
0.01784625,6898
0.0178475,6605
0.01784875,6304
0.01785,6037
0.01785125,5903
0.0178525,5850
0.01785375,5752
0.017855,5466
0.01785625,4922
0.0178575,4197
0.01785875,3402
0.01786,2798
0.01786125,2505
0.0178625,2496
0.01786375,2634
0.017865,2731
0.01786625,2645
0.0178675,2389
0.01786875,2072
0.01787,1825
0.01787125,1793
0.0178725,1814
0.01787375,1851
0.017875,1797
0.01787625,1649
0.0178775,1500
0.01787875,1398
0.01788,1375
0.01788125,1395
0.0178825,1378
0.01788375,1312
0.017885,1221
0.01788625,1148
0.0178875,1135
0.01788875,1192
0.01789,1217
0.01789125,1283
0.0178925,1445
0.01789375,1730
0.017895,2120
0.01789625,2515
0.0178975,2815
0.01789875,2926
0.0179,2897
0.01790125,2840
0.0179025,2883
0.01790375,3069
0.017905,3387
0.01790625,3736
0.0179075,4057
0.01790875,4295
0.01791,4422
0.01791125,4509
0.0179125,4607
0.01791375,4745
0.017915,4938
0.01791625,5201
0.0179175,5460
0.01791875,5662
0.01792,5731
0.01792125,5676
0.0179225,5529
0.01792375,5376
0.017925,5270
0.01792625,5278
0.0179275,5394
0.01792875,5501
0.01793,5611
0.01793125,5691
0.0179325,5758
0.01793375,5838
0.017935,5963
0.01793625,6090
0.0179375,6196
0.01793875,6238
0.01794,6234
0.01794125,6221
0.0179425,6194
0.01794375,6174
0.017945,6123
0.01794625,5991
0.0179475,5727
0.01794875,5372
0.01795,4966
0.01795125,4584
0.0179525,4326
0.01795375,4214
0.017955,4159
0.01795625,4029
0.0179575,3700
0.01795875,3179
0.01796,2614
0.01796125,2201
0.0179625,2033
0.01796375,2150
0.017965,2378
0.01796625,2490
0.0179675,2422
0.01796875,2179
0.01797,1843
0.01797125,1547
0.0179725,1382
0.01797375,1346
0.017975,1379
0.01797625,1383
0.0179775,1345
0.01797875,1233
0.01798,1100
0.01798125,980
0.0179825,888
0.01798375,844
0.017985,798
0.01798625,741
0.0179875,686
0.01798875,674
0.01799,749
0.01799125,958
0.0179925,1297
0.01799375,1664
0.017995,1972
0.01799625,2130
0.0179975,2175
0.01799875,2154
0.018,2198
0.01800125,2349
0.0180025,2611
0.01800375,2927
0.018005,3230
0.01800625,3502
0.0180075,3729
0.01800875,3904
0.01801,4041
0.01801125,4149
0.0180125,4206
0.01801375,4240
0.018015,4288
0.01801625,4393
0.0180175,4619
0.01801875,4943
0.01802,5394
0.01802125,5880
0.0180225,6249
0.01802375,6379
0.018025,6206
0.01802625,5803
0.0180275,5355
0.01802875,5069
0.01803,5100
0.01803125,5349
0.0180325,5706
0.01803375,5942
0.018035,5959
0.01803625,5780
0.0180375,5504
0.01803875,5259
0.01804,5096
0.01804125,5010
0.0180425,4926
0.01804375,4775
0.018045,4600
0.01804625,4409
0.0180475,4285
0.01804875,4253
0.01805,4277
0.01805125,4296
0.0180525,4243
0.01805375,4201
0.018055,4110
0.01805625,4001
0.0180575,3878
0.01805875,3648
0.01806,3309
0.01806125,2905
0.0180625,2498
0.01806375,2189
0.018065,1995
0.01806625,1869
0.0180675,1741
0.01806875,1555
0.01807,1286
0.01807125,1021
0.0180725,755
0.01807375,591
0.018075,490
0.01807625,442
0.0180775,442
0.01807875,474
0.01808,527
0.01808125,567
0.0180825,564
0.01808375,482
0.018085,345
0.01808625,298
0.0180875,429
0.01808875,780
0.01809,1236
0.01809125,1603
0.0180925,1756
0.01809375,1655
0.018095,1461
0.01809625,1365
0.0180975,1493
0.01809875,1843
0.0181,2291
0.01810125,2711
0.0181025,2972
0.01810375,3076
0.018105,3128
0.01810625,3202
0.0181075,3368
0.01810875,3608
0.01811,3895
0.01811125,4168
0.0181125,4364
0.01811375,4513
0.018115,4620
0.01811625,4722
0.0181175,4809
